Date,F1,F2,F3,F4,F5,F6,Like
11/4,Cookies & Cream,Hazelnut Amaretto (SF),Dulce de Leche (Low Fat),Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,6
11/3,Cookies & Cream,Pistachio Cream (SF),Peanut Butter Chocolate,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,10
11/2,Cookies & Cream,Pistachio Cream (SF),Peanut Butter Chocolate,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,13
11/1,Cookies & Cream,Pistachio Cream (SF),Peanut Butter Chocolate,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,12
10/31,Caramel Macadamia Cappuccino,Pistachio Cream (SF),Peanut Butter Chocolate,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,32
10/30,Caramel Macadamia Cappuccino,Yellow Cake Batter (SF),Peanut Butter Chocolate,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,9
10/29,Caramel Macadamia Cappuccino,Yellow Cake Batter (SF),Peanut Butter Chocolate,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,12
10/28,Strawberry Shortcake,Yellow Cake Batter (SF),Mounds Bar,Peanut Butter (Low Fat),Ghirardelli Chocolate,Vanilla Classic,9
10/27,Strawberry Shortcake,Yellow Cake Batter (SF),Mounds Bar,Peanut Butter (Low Fat),Ghirardelli Chocolate,Vanilla Classic,11
10/26,Strawberry Shortcake,Yellow Cake Batter (SF),Mounds Bar,Peanut Butter (Low Fat),Ghirardelli Chocolate,Vanilla Classic,11
10/25,Maine Blueberry,Yellow Cake Batter (SF),Raspberry Chocolate Truffle,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,12
10/24,Maine Blueberry,NY Cheesecake (SF),Raspberry Chocolate Truffle,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,9
10/23,Maine Blueberry,NY Cheesecake (SF),Raspberry Chocolate Truffle,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,11
10/22,White Cake Batter,Butterscotch Parfait (SF),Raspberry Chocolate Truffle,Mango,Ghirardelli Chocolate,Vanilla Classic,10
10/21,White Cake Batter,Butterscotch Parfait (SF),Creme Brulee,Mango,Ghirardelli Chocolate,Vanilla Classic,14
10/20,None,None,None,None,None,None,None
10/19,White Cake Batter,Vanilla Cappuccino (SF),Creme Brulee,Mango,Ghirardelli Chocolate,Vanilla Classic,5
10/18,Salted Caramel Macadamia,Vanilla Cappuccino (SF),Creme Brulee,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,7
10/17,Salted Caramel Macadamia,Vanilla Cappuccino (SF),Creme Brulee,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,6
10/16,Salted Caramel Macadamia,Vanilla Cappuccino (SF),Creme Brulee,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,10
10/15,Salted Caramel Macadamia,Vanilla Cappuccino (SF),Pumpkin Pie,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,11
10/14,Thin Mint Cookie,Butter Pecan (SF),Pumpkin Pie,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,12
10/13,Thin Mint Cookie,Butter Pecan (SF),Pumpkin Pie,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,6
10/12,Thin Mint Cookie,Butter Pecan (SF),Pumpkin Pie,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,12
10/11,Thin Mint Cookie,Butter Pecan (SF),Pumpkin Pie,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,10
10/10,Irish Mint,Caramel Custard (SF),Chocolate Covered Banana,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,13
10/9,Irish Mint,Caramel Custard (SF),Chocolate Covered Banana,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,16
10/8,Irish Mint,Caramel Custard (SF),Chocolate Covered Banana,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,11
10/7,Irish Mint,Caramel Custard (SF),Chocolate Covered Banana,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,12
10/6,Cookies & Cream,Caramel Custard (SF),Chocolate Covered Banana,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,14
10/5,Cookies & Cream,Yellow Cake Batter (SF),Costa Rican Cappuccino,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,14
10/4,Cookies & Cream,Yellow Cake Batter (SF),Costa Rican Cappuccino,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,18
10/3,Cookies & Cream,Yellow Cake Batter (SF),Costa Rican Cappuccino,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,23
10/2,Cookies & Cream,Yellow Cake Batter (SF),Dulce de Leche (Low Fat),Pomegranate Raspberry (Tart),Ghirardelli Chocolate,Vanilla Classic,16
10/1,Black Forest Chocolate,English Toffee (SF),Dulce de Leche (Low Fat),Pomegranate Raspberry (Tart),Ghirardelli Chocolate,Vanilla Classic,11
9/30,Black Forest Chocolate,English Toffee (SF),Dulce de Leche (Low Fat),Pomegranate Raspberry (Tart),Ghirardelli Chocolate,Vanilla Classic,18
9/29,NY Cheesecake,English Toffee (SF),Black Forest Chocolate,Watermelon (Sorbet),Ghirardelli Chocolate,Vanilla Classic,6
9/28,NY Cheesecake,English Toffee (SF),Black Forest Chocolate,Watermelon (Sorbet),Ghirardelli Chocolate,Vanilla Classic,14
9/27,NY Cheesecake,Maple Walnut (SF),Peanut Butter Chocolate,Watermelon (Sorbet),Ghirardelli Chocolate,Vanilla Classic,13
9/26,NY Cheesecake,Maple Walnut (SF),Peanut Butter Chocolate,Watermelon (Sorbet),Ghirardelli Chocolate,Vanilla Classic,14
9/25,Strawberry Shortcake,Maple Walnut (SF),Peanut Butter Chocolate,Caramel Macadamia Cappuccino,Ghirardelli Chocolate,Vanilla Classic,13
9/24,Strawberry Shortcake,Maple Walnut (SF),Peanut Butter Chocolate,Caramel Macadamia Cappuccino,Ghirardelli Chocolate,Vanilla Classic,15
9/23,Strawberry Shortcake,Pecan and Pralines (SF),Thin Mint Cookie,Peanut Butter (Low Fat),Ghirardelli Chocolate,Vanilla Classic,21
9/22,None,None,None,None,None,None,None
9/21,Georgia Peach,Pecan and Pralines (SF),Thin Mint Cookie,Peanut Butter (Low Fat),Ghirardelli Chocolate,Vanilla Classic,19
9/20,Georgia Peach,Pecan and Pralines (SF),Rocky Road,Irish Mint,Ghirardelli Chocolate,Vanilla Classic,14
9/19,Georgia Peach,Vanilla Cappuccino (SF),Rocky Road,Irish Mint,Ghirardelli Chocolate,Vanilla Classic,19
9/18,Georgia Peach,Vanilla Cappuccino (SF),Rocky Road,White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,25
9/17,Fresh Blackberry,Vanilla Cappuccino (SF),Creme Brulee,White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,14
9/16,Fresh Blackberry,Vanilla Cappuccino (SF),Creme Brulee,White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,15
9/15,Fresh Blackberry,White Chocolate Macadamia (SF),Creme Brulee,White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,11
9/14,Fresh Blackberry,White Chocolate Macadamia (SF),Creme Brulee,White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,17
9/13,Fresh Blackberry,White Chocolate Macadamia (SF),Salted Caramel Pretzel (Low Fat),White Cake Batter,Ghirardelli Chocolate,Vanilla Classic,17
9/12,Mango,White Chocolate Macadamia (SF),Salted Caramel Pretzel (Low Fat),Mounds Bar,Ghirardelli Chocolate,Vanilla Classic,15
9/11,Mango,Butter Pecan (SF),Salted Caramel Pretzel (Low Fat),Hawaiian Coconut,Creamy Milk Chocolate,Vanilla Classic,40
9/10,Chocolate Covered Strawberries,Butter Pecan (SF),Mango,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,17
9/9,Chocolate Covered Strawberries,Butter Pecan (SF),Mango,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,24
9/8,Thin Mint Cookie,Butter Pecan (SF),Costa Rican Cappuccino,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,9
9/7,None,None,None,None,None,None,None
9/6,Thin Mint Cookie,Hazelnut (SF),Costa Rican Cappuccino,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,20
9/5,Pistachio Cream,Hazelnut (SF),Pumpkin Pie,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,5
9/4,Pistachio Cream,Hazelnut (SF),Pumpkin Pie,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,15
9/3,Pistachio Cream,Hazelnut (SF),Pumpkin Pie,Wild Mountain Berries,Ghirardelli Chocolate,Vanilla Classic,10
9/2,NY Cheesecake,Caramel Custard (SF),Pumpkin Pie,Wild Mountain Berries,Ghirardelli Chocolate,Vanilla Classic,18
9/1,NY Cheesecake,Caramel Custard (SF),Peanut Butter Chocolate,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,12
8/31,NY Cheesecake,Caramel Custard (SF),Peanut Butter Chocolate,Fresh Strawberry,Ghirardelli Chocolate,Vanilla Classic,13
8/30,Cookies & Cream,Caramel Custard (SF),Peanut Butter Chocolate,Blueberry (Tart),Ghirardelli Chocolate,Vanilla Classic,8
8/29,Cookies & Cream,Yellow Cake Batter (SF),Peanut Butter (Low Fat),Blueberry (Tart),Ghirardelli Chocolate,Vanilla Classic,6
8/28,Cookies & Cream,Yellow Cake Batter (SF),Peanut Butter (Low Fat),Blueberry (Tart),Ghirardelli Chocolate,Vanilla Classic,11
8/27,Cookies & Cream,Yellow Cake Batter (SF),Peanut Butter (Low Fat),Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,10
8/26,Thin Mint Cookie,Yellow Cake Batter (SF),Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,18
8/25,Chocolate Covered Banana,Yellow Cake Batter (SF),Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,16
8/24,Chocolate Covered Banana,NY Cheesecake (SF),Fresh Strawberry,Cookies & Cream,Ghirardelli Chocolate,Vanilla Classic,15
8/23,Chocolate Covered Banana,NY Cheesecake (SF),Fresh Strawberry,Cookies & Cream,Ghirardelli Chocolate,Vanilla Classic,10
8/22,Creme Brulee,NY Cheesecake (SF),Fresh Strawberry,Dulce de Leche (Low Fat),Ghirardelli Chocolate,Vanilla Classic,13
8/21,Creme Brulee,NY Cheesecake (SF),Fresh Strawberry,Dulce de Leche (Low Fat),Ghirardelli Chocolate,Vanilla Classic,13
8/20,Thin Mint Cookie,Caramel Macadamia Cappuccino (SF),Fresh Blackberry,None,Ghirardelli Chocolate,Vanilla Classic,10
8/19,Thin Mint Cookie,Caramel Macadamia Cappuccino (SF),Creme Brulee,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,12
8/18,Thin Mint Cookie,Maple Walnut (SF),Creme Brulee,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,13
8/17,None,None,None,None,None,None,None
8/16,Irish Mint,Maple Walnut (SF),Mango,Fresh Blackberry,Ghirardelli Chocolate,Vanilla Classic,12
8/15,Costa Rican Cappuccino,Maple Walnut (SF),Mango,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,9
8/14,Costa Rican Cappuccino,Maple Walnut (SF),Mango,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,11
8/13,Costa Rican Cappuccino,Yellow Cake Batter (SF),Mango,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,9
8/12,Costa Rican Cappuccino,Yellow Cake Batter (SF),Mango,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,7
8/11,Salted Caramel Macadamia,Yellow Cake Batter (SF),Pistachio Cream,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,10
8/10,Salted Caramel Macadamia,Yellow Cake Batter (SF),Pistachio Cream,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,7
8/9,Salted Caramel Macadamia,Butter Pecan (SF),Pistachio Cream,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,8
8/8,Salted Caramel Macadamia,Butter Pecan (SF),Pistachio Cream,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,7
8/7,Salted Caramel Macadamia,Butter Pecan (SF),NY Cheesecake,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,5
8/6,Black Forest Chocolate,Butter Pecan (SF),NY Cheesecake,Red Raspberry,Ghirardelli Chocolate,Vanilla Classic,9
8/5,Black Forest Chocolate,White Chocolate Macadamia (SF),NY Cheesecake,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,5
8/4,Black Forest Chocolate,White Chocolate Macadamia (SF),Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,4
8/3,Black Forest Chocolate,White Chocolate Macadamia,Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,6
8/2,Vanilla Cappuccino,White Chocolate Macadamia,Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,5
8/1,Vanilla Cappuccino,Caramel Custard (SF),Cookies & Cream,Passion Orange Guava (Sorbet),Ghirardelli Chocolate,Vanilla Classic,7
7/31,Fresh Strawberry,Caramel Custard (SF),Cookies & Cream,Vanilla Cappuccino,Ghirardelli Chocolate,Vanilla Classic,13
7/30,Fresh Strawberry,Caramel Custard (SF),Peanut Butter Chocolate,Vanilla Cappuccino,Ghirardelli Chocolate,Vanilla Classic,7
7/29,Fresh Strawberry,Caramel Custard (SF),Peanut Butter (Low Fat),Mounds Bar,Ghirardelli Chocolate,Vanilla Classic,6
7/28,Fresh Strawberry,English Toffee (SF),Peanut Butter (Low Fat),Mounds Bar,Ghirardelli Chocolate,Vanilla Classic,8
7/27,None,None,None,None,None,None,None
7/26,Fresh Strawberry,English Toffee (SF),Peanut Butter (Low Fat),Mounds Bar,Ghirardelli Chocolate,Vanilla Classic,8
7/25,Maine Blueberry,English Toffee (SF),White Cake Batter,Mounds Bar,Ghirardelli Chocolate,Vanilla Classic,5
7/24,Maine Blueberry,Kahlua (SF),White Cake Batter,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,8
7/23,Maine Blueberry,Kahlua (SF),White Cake Batter,Hawaiian Coconut,Ghirardelli Chocolate,Vanilla Classic,8
7/22,Thin Mint Cookie,Kahlua (SF),White Cake Batter,Orange Creamsicle,Ghirardelli Chocolate,Vanilla Classic,10
7/21,Thin Mint Cookie,Kahlua (SF),Dulce de Leche (Low Fat),Orange Creamsicle,Ghirardelli Chocolate,Vanilla Classic,9
7/20,Thin Mint Cookie,Hazelnut (SF),Dulce de Leche (Low Fat),Orange Creamsicle,Ghirardelli Chocolate,Vanilla Classic,10
